id,SMILES,Tg,FFV,Tc,Density,Rg,smiles_can
936563267,*C(=O)c1ccc(Oc2ccc(-c3ccc(Oc4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(Cc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,,0.37592453,,,,*C(=O)c1ccc(Oc2ccc(-c3ccc(Oc4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(Cc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc5)C6=O)cc4)cc3)cc2)cc1
937218293,*CC(*)OC(=O)C1CCCC1,,0.36011903,,,,*CC(*)OC(=O)C1CCCC1
937233675,*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,,0.36891791,,,,*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1
937312139,*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*,,0.36926813,,,,*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*
937429768,*C(=O)Nc1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4cc(C(F)(F)F)cc(N6C(=O)c7ccc(*)cc7C6=O)c4Oc4ccc(C(F)(F)F)cc4)C5=O)cc3)ccc3ccccc23)cc1,,0.37258957,,,,*C(=O)Nc1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4cc(C(F)(F)F)cc(N6C(=O)c7ccc(*)cc7C6=O)c4Oc4ccc(C(F)(F)F)cc4)C5=O)cc3)ccc3ccccc23)cc1
937600317,*O[Si](*)(C)CCCCCOc1ccc(/C=C/c2ccc(OC)cc2)cc1,,0.36872385,,,,*O[Si](*)(C)CCCCCOc1ccc(/C=C/c2ccc(OC)cc2)cc1
938001500,*Nc1ccc(C2=C(c3ccc(N*)cc3)[C@](C)(C(C)C)[C@@](C)(C(C)C)C(C)=C2C)cc1,,0.3722569,,,,*Nc1ccc(C2=C(c3ccc(N*)cc3)[C@](C)(C(C)C)[C@@](C)(C(C)C)C(C)=C2C)cc1
938126554,*CC/C=C(/*)C(C)(C)C,,,0.20825,0.831876241,13.577310245,*CC/C=C(/*)C(C)(C)C
938471508,*CCCCCCN1C(=O)c2ccc(C(=O)Nc3ccc(S(=O)(=O)c4ccc(NC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,,0.34497827,,,,*CCCCCCN1C(=O)c2ccc(C(=O)Nc3ccc(S(=O)(=O)c4ccc(NC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O
938632884,*Nc1ccc(C)c(-c2c(C)ccc(N*)c2C)c1C,,0.36618089,,,,*Nc1ccc(C)c(-c2c(C)ccc(N*)c2C)c1C
938927224,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7c(C)cc(Cc8cc(C)c(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)c(C)c8)cc7C)cc6C5=O)cc4)cc3)cc2)cc1,,0.38112345,,,,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7c(C)cc(Cc8cc(C)c(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)c(C)c8)cc7C)cc6C5=O)cc4)cc3)cc2)cc1
939175685,*CC(*)C(=O)OC(CC)CC,,,0.213,0.928441574,12.41393583,*CC(*)C(=O)OC(CC)CC
939569581,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)C(=O)Nc4cccc(O*)c4)c3)cc2)cc1,,0.33163835,,,,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)C(=O)Nc4cccc(O*)c4)c3)cc2)cc1
940363363,*c1ccc(Cc2ccc(N3C(=O)c4cc(-c5ccc(C(C)(C)C)cc5)c(-c5cc6c(cc5-c5ccc(C(C)(C)C)cc5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.41910129,,,,*c1ccc(Cc2ccc(N3C(=O)c4cc(-c5ccc(C(C)(C)C)cc5)c(-c5cc6c(cc5-c5ccc(C(C)(C)C)cc5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1
940574386,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCC(*)=O)cc2)C(=O)OC(C)C)cc1,,0.34201016,,,,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCC(*)=O)cc2)C(=O)OC(C)C)cc1
940977758,*c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc(C5(c6ccc7nc(*)cc(-c8ccccc8)c7c6)c6ccccc6-c6ccccc65)ccc4n3)cc2)cc1,,0.42211202,,,,*c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc(C5(c6ccc7nc(*)cc(-c8ccccc8)c7c6)c6ccccc6-c6ccccc65)ccc4n3)cc2)cc1
941025862,*C(=O)Nc1ccc2c(c1)-c1cc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)ccc1C2,,0.36796455,,,,*C(=O)Nc1ccc2c(c1)-c1cc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)ccc1C2
941113349,*Nc1ccc2ccc3c(N*)c(-c4cccc(-c5cccc(C6(c7ccccc7)c7ccccc7-c7ccccc76)c5)c4)cc4ccc1c2c43,,0.36666503,,,,*Nc1ccc2ccc3c(N*)c(-c4cccc(-c5cccc(C6(c7ccccc7)c7ccccc7-c7ccccc76)c5)c4)cc4ccc1c2c43
941524634,*CC(*)(C)C(=O)OCc1ccsc1,,0.35367667,,,,*CC(*)(C)C(=O)OCc1ccsc1
941929262,*Oc1ccc(Oc2ccc(C(=O)c3ccc(NC(=O)c4ccc(C(=O)Nc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,,0.3613444,,,,*Oc1ccc(Oc2ccc(C(=O)c3ccc(NC(=O)c4ccc(C(=O)Nc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1
942234134,*Oc1ccc(C(c2ccc(OP3(Oc4ccc(C(=O)OC)cc4)=NP(Oc4ccc(C(=O)OC)cc4)(Oc4ccc(C(=O)OC)cc4)=NP(*)(Oc4ccc(C(=O)OC)cc4)=N3)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.34107289,,,,*Oc1ccc(C(c2ccc(OP3(Oc4ccc(C(=O)OC)cc4)=NP(Oc4ccc(C(=O)OC)cc4)(Oc4ccc(C(=O)OC)cc4)=NP(*)(Oc4ccc(C(=O)OC)cc4)=N3)cc2)(C(F)(F)F)C(F)(F)F)cc1
942714544,*Nc1c(-c2ccccc2)cc(-c2ccccc2)cc1C1(c2cc(-c3ccccc3)cc(-c3ccccc3)c2N*)c2ccccc2-c2ccccc21,,0.3863404,,,,*Nc1c(-c2ccccc2)cc(-c2ccccc2)cc1C1(c2cc(-c3ccccc3)cc(-c3ccccc3)c2N*)c2ccccc2-c2ccccc21
942731516,*Nc1ccccc1CCc1ccc(NC(=O)Nc2ccc(CCc3ccc(NC(*)=O)cc3)cc2)cc1,,0.35341699,,,,*Nc1ccccc1CCc1ccc(NC(=O)Nc2ccc(CCc3ccc(NC(*)=O)cc3)cc2)cc1
942798505,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,,0.33608462,,,,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1
943239154,*Oc1cccc(NC(=O)CCCCCCC(=O)Nc2ccc(*)cc2)c1,,0.34067938,,,,*Oc1cccc(NC(=O)CCCCCCC(=O)Nc2ccc(*)cc2)c1
943356153,*OC(=O)C(C)NC(=O)CCCCCCCC(=O)NC(C)C(=O)OC1COC2C(*)COC12,,0.33413155,,,,*OC(=O)C(C)NC(=O)CCCCCCCC(=O)NC(C)C(=O)OC1COC2C(*)COC12
943955993,*c1cc(*)c(O)c(/C=N/c2ccc(Cl)cc2)c1,,,0.141,1.17680677,13.61558599,*c1cc(*)c(O)c(/C=N/c2ccc(Cl)cc2)c1
944555071,*CCCCOc1ccc(OCCCCc2nnc(-c3ccc(-c4nnc(*)o4)cc3)o2)c(C)c1,,0.36004783,,,,*CCCCOc1ccc(OCCCCc2nnc(-c3ccc(-c4nnc(*)o4)cc3)o2)c(C)c1
945028672,*c1cccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)c1,,0.42889461,,,,*c1cccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)c1
945057179,*c1ccc(Oc2c(C)cc(C(c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)c(C)c3)c3cccc4ccccc34)cc2C)cc1,,0.39971724,,,,*c1ccc(Oc2c(C)cc(C(c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)c(C)c3)c3cccc4ccccc34)cc2C)cc1
945096755,*c1ccc(Sc2cc3c(cc2Sc2ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc2)C(=O)N(CCc2ccccc2)C3=O)cc1,,0.37134878,,,,*c1ccc(Sc2cc3c(cc2Sc2ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc2)C(=O)N(CCc2ccccc2)C3=O)cc1
945247998,*C1C(=O)OC(=O)C1C1C2CC(COCCC)C(C2)C1*,,0.3385676,,,,*C1C(=O)OC(=O)C1C1C2CC(COCCC)C(C2)C1*
945652954,*CC(*)C(=O)OC(Cl)C(Cl)(Cl)Cl,,0.36754584,,,,*CC(*)C(=O)OC(Cl)C(Cl)(Cl)Cl
945771244,*N=P(*)(N1CCCCC1)N1CCCCC1,,0.4443714,,,,*N=P(*)(N1CCCCC1)N1CCCCC1
945861213,*Oc1ccc(Oc2cccc(C(=O)Oc3ccc(OC(=O)c4cccc(*)c4)cc3)c2)cc1,,0.35315362,,,,*Oc1ccc(Oc2cccc(C(=O)Oc3ccc(OC(=O)c4cccc(*)c4)cc3)c2)cc1
946366980,*CC(*)C(=O)OCCO,,0.30069281,,,,*CC(*)C(=O)OCCO
946712155,*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(OC(=O)C=Cc4ccccc4)c3)cc1OC(=O)C=Cc1ccccc1)C2=O,,0.36819149,,,,*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(OC(=O)C=Cc4ccccc4)c3)cc1OC(=O)C=Cc1ccccc1)C2=O
946893976,*Nc1cc(NC(=O)c2cccc(C(*)=O)c2)cc(C(=O)Oc2ccc(Oc3ccc(C#N)c(C#N)c3)cc2)c1,,0.34874023,,,,*Nc1cc(NC(=O)c2cccc(C(*)=O)c2)cc(C(=O)Oc2ccc(Oc3ccc(C#N)c(C#N)c3)cc2)c1
947147165,*N/N=C(\N*)c1nc2c(N)nc(-c3ccccc3)nc2nc1N,,0.35087811,,,,*N/N=C(\N*)c1nc2c(N)nc(-c3ccccc3)nc2nc1N
947769028,*Oc1ccc(C2(c3ccc(Oc4ccc(C=NN=Cc5ccc(*)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,,0.39319174,,,,*Oc1ccc(C2(c3ccc(Oc4ccc(C=NN=Cc5ccc(*)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1
948546936,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C)c(C)c3)C4=O)cc2)cc1,,0.36840705,,,,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C)c(C)c3)C4=O)cc2)cc1
948650769,*c1ccc(C(=O)NCCNC(=O)c2ccc(S(*)(=O)=O)cc2)cc1,205.0712987,,,,,*c1ccc(C(=O)NCCNC(=O)c2ccc(S(*)(=O)=O)cc2)cc1
948765285,*CC(*)(C)C(=O)Oc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,0.37332413,,,,*CC(*)(C)C(=O)Oc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1
948991314,*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,,0.31519849,,,,*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F
949058568,*Nc1cc2c(cc1N*)C(CCCCCC)(CCCCCC)c1cc(N)c(N)cc1-2,,0.35765063,,,,*Nc1cc2c(cc1N*)C(CCCCCC)(CCCCCC)c1cc(N)c(N)cc1-2
949058569,*CC(CC)O*,,0.38603228,,,,*CC(CC)O*
949132343,*OC(CC)CC(*)=O,,0.34556434,,,,*OC(CC)CC(*)=O
949159115,*Nc1cccc(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2-c2cccc(C)c2)c1N*,,0.36795124,,,,*Nc1cccc(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2-c2cccc(C)c2)c1N*
949343034,*C(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c6C#N)cc4)C5=O)cc3)c2)cc1,,0.35717581,,,,*C(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c6C#N)cc4)C5=O)cc3)c2)cc1
949719355,*OP(=O)(Oc1ccc(Br)cc1)Oc1c(Br)cc(C(c2cc(Br)c(*)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,,0.39848019,,,,*OP(=O)(Oc1ccc(Br)cc1)Oc1c(Br)cc(C(c2cc(Br)c(*)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br
949756192,*NNC(=O)c1ccc(NC(=O)c2cc(C(*)=O)cc(N3C(=O)c4c(Cl)c(Cl)c(Cl)c(Cl)c4C3=O)c2)cc1,133.1528291,,,,,*NNC(=O)c1ccc(NC(=O)c2cc(C(*)=O)cc(N3C(=O)c4c(Cl)c(Cl)c(Cl)c(Cl)c4C3=O)c2)cc1
949789711,*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,,0.36424024,,,,*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1
950036559,*N=Nc1ccc(*)cc1,144.6951233,,,,,*N=Nc1ccc(*)cc1
950252228,*Oc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OC(*)=O)c(Br)c2)cc1Br,,0.41564538,,,,*Oc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OC(*)=O)c(Br)c2)cc1Br
950647553,*CC(*)c1ccc(CCC)cc1,,0.40348963,0.2345,0.892912233,13.03650471,*CC(*)c1ccc(CCC)cc1
950692936,*c1cccc(S(=O)(=O)NCCCCCNS(*)(=O)=O)c1,,0.34341367,,,,*c1cccc(S(=O)(=O)NCCCCCNS(*)(=O)=O)c1
950984280,*c1ccc(OCCOc2ccc(C=Cc3ccc([N+](=O)[O-])cc3)c(OCCOc3ccc(-c4nc5ccc(Oc6ccc7nc(*)c(-c8ccccc8)nc7c6)cc5nc4-c4ccccc4)cc3)c2)cc1,,0.37078887,,,,*c1ccc(OCCOc2ccc(C=Cc3ccc([N+](=O)[O-])cc3)c(OCCOc3ccc(-c4nc5ccc(Oc6ccc7nc(*)c(-c8ccccc8)nc7c6)cc5nc4-c4ccccc4)cc3)c2)cc1
951030953,*c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C(C)(C)C)c2)cc1C(C)(C)C,,0.4120274,,,,*c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C(C)(C)C)c2)cc1C(C)(C)C
951186365,*C(=O)OCCCSCCCCSCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.35877417,,,,*C(=O)OCCCSCCCCSCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1
951464832,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCCCCCC)cc1,,0.34769384,,,,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCCCCCC)cc1
951628759,*CCOCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,,0.36953742,0.3485,0.948193246,23.57437713,*CCOCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*
951639938,*CC(c1ccccc1)C1C(=O)NC(=O)C1*,,0.33021579,,,,*CC(c1ccccc1)C1C(=O)NC(=O)C1*
951662507,*Nc1ccc(C(C#N)(c2ccc(N)cc2)c2ccc(N*)cc2)cc1,,0.35848755,,,,*Nc1ccc(C(C#N)(c2ccc(N)cc2)c2ccc(N*)cc2)cc1
951933381,*C=CC1CC(*)C2C(=O)N(CCCCCCCCCCCC)C(=O)C12,,0.3769725,,,,*C=CC1CC(*)C2C(=O)N(CCCCCCCCCCCC)C(=O)C12
951940704,*c1ccc(-c2nc3cc(S(=O)(=O)c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,,0.43534029,,,,*c1ccc(-c2nc3cc(S(=O)(=O)c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1
952029062,*C(=O)Nc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)c(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(-c4cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c(C)c4)cc2C)C3=O)c1,,0.37389366,,,,*C(=O)Nc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)c(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(-c4cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c(C)c4)cc2C)C3=O)c1
952776097,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)cc1,87.17702398,,,,,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)cc1
952804603,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(C)cc(-c2cc(C)c(*)c(C)c2)cc1C,,0.39230829,,,,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(C)cc(-c2cc(C)c(*)c(C)c2)cc1C
952898097,*CC(=O)Nc1cccc(NC(=O)COc2ccc3ccccc3c2Sc2c(O*)ccc3ccccc23)c1,,0.33988537,,,,*CC(=O)Nc1cccc(NC(=O)COc2ccc3ccccc3c2Sc2c(O*)ccc3ccccc23)c1
953208758,*Nc1ccc(/C=C/c2c(-c3ccc4ccccc4c3)c(-c3ccc4ccccc4c3)c(N*)c(-c3ccc4ccccc4c3)c2-c2ccc3ccccc3c2)cc1,,0.36715532,,,,*Nc1ccc(/C=C/c2c(-c3ccc4ccccc4c3)c(-c3ccc4ccccc4c3)c(N*)c(-c3ccc4ccccc4c3)c2-c2ccc3ccccc3c2)cc1
953356077,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1CBr,98.31320425,,,,,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1CBr
953833723,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3C=C)c2-c2ccc(-c3ccccc3)cc2)cc1,,0.36143904,,,,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3C=C)c2-c2ccc(-c3ccccc3)cc2)cc1
954090484,*C(C)=C(*)[Si](C)(C)C,,0.39006159,,,,*C(C)=C(*)[Si](C)(C)C
954258008,*CCCCCCN(CC(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N(*)CC(F)(F)C(F)(F)F,,0.33102861,,,,*CCCCCCN(CC(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N(*)CC(F)(F)C(F)(F)F
954755494,*CCCCOC(=O)NCCSCCCCCSCCNC(=O)O*,3.000872148,,,,,*CCCCOC(=O)NCCSCCCCCSCCNC(=O)O*
954781354,*Nc1cc(N)c(-c2cccc3cc4ccc5cc6cc7ccccc7cc6cc5c4cc23)c(N*)c1,,0.34724713,,,,*Nc1cc(N)c(-c2cccc3cc4ccc5cc6cc7ccccc7cc6cc5c4cc23)c(N*)c1
954804864,*CC(CCl)(CCl)COC(=O)c1ccc(C(=O)O*)cc1,11.46555203,,,,,*CC(CCl)(CCl)COC(=O)c1ccc(C(=O)O*)cc1
954903716,*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,,0.3516794,,,,*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1
955200653,*Oc1cccc(OC(=O)CCC(*)=O)c1,,0.32498132,,,,*Oc1cccc(OC(=O)CCC(*)=O)c1
955951687,*Nc1ccc2c3cccc4c(N*)ccc(c5cccc1c52)c43,,0.33296652,,,,*Nc1ccc2c3cccc4c(N*)ccc(c5cccc1c52)c43
956184132,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)CC(=O)N(*)C4=S)cc3)cc2)cc1,,0.37482752,,,,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)CC(=O)N(*)C4=S)cc3)cc2)cc1
956462664,*Oc1ccc(NC(=C(C#N)C#N)c2ccc(-c3ccc(-c4ccc(C(Nc5ccc(*)cc5)=C(C#N)C#N)cc4)cc3)cc2)cc1,,0.39506825,,,,*Oc1ccc(NC(=C(C#N)C#N)c2ccc(-c3ccc(-c4ccc(C(Nc5ccc(*)cc5)=C(C#N)C#N)cc4)cc3)cc2)cc1
956860993,*CC(COc1ccc(C)cc1)O*,-55.31696784,,,,,*CC(COc1ccc(C)cc1)O*
957017762,*C1C(=O)N(c2ccc(C)cc2)C(=O)C1*,,,0.1405,0.95394828,12.83180759,*C1C(=O)N(c2ccc(C)cc2)C(=O)C1*
957944731,*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)OCc5ccccc54)cc3)cc2)cc1,,0.36114179,,,,*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)OCc5ccccc54)cc3)cc2)cc1
958448882,*CCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,,0.36234593,,,,*CCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12
958708723,*CC(*)(C)C(=O)OC1CCOCC1,,0.34938977,,,,*CC(*)(C)C(=O)OC1CCOCC1
958992897,*CCOc1ccc(C=C2CCC(=Cc3ccc(OCCOP(=O)(O*)OC)c(OC)c3)C2=O)cc1OC,,0.34158729,,,,*CCOc1ccc(C=C2CCC(=Cc3ccc(OCCOP(=O)(O*)OC)c(OC)c3)C2=O)cc1OC
959078750,*CCCCCC(*)CCCC,,0.4045687,,,,*CCCCCC(*)CCCC
959788863,*CC(*)(C)C(=O)OCCCCC1CCCCC1,,0.36717544,,,,*CC(*)(C)C(=O)OCCCCC1CCCCC1
960238804,*CCN(CCOC(=O)c1cc(OCCC2CCN(c3ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)CC2)cc(C(=O)O*)c1)c1ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,,0.34501773,,,,*CCN(CCOC(=O)c1cc(OCCC2CCN(c3ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)CC2)cc(C(=O)O*)c1)c1ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1
960557401,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6cccc7c6C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,,0.37743403,,,,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6cccc7c6C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1
960896880,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCCCC,,0.357945,,,,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCCCC
961207214,*CCCCCCCCCCOc1cccc(OC(=O)c2ccc(C(=O)Oc3cccc(O*)c3)cc2)c1,20.92794041,,,,,*CCCCCCCCCCOc1cccc(OC(=O)c2ccc(C(=O)Oc3cccc(O*)c3)cc2)c1
961272139,*Nc1ccc(C2=C(c3ccccc3)/C(=C/c3ccccc3)[C@@H](N*)/C(=C/c3ccccc3)C2)cc1,,0.38000782,,,,*Nc1ccc(C2=C(c3ccccc3)/C(=C/c3ccccc3)[C@@H](N*)/C(=C/c3ccccc3)C2)cc1
961432489,*NNC(=O)C=CC(=O)Nc1cccc(C=C2CCC(=Cc3cccc(NC(=O)C=CC(*)=O)c3)C2=O)c1,,0.3318831,,,,*NNC(=O)C=CC(=O)Nc1cccc(C=C2CCC(=Cc3cccc(NC(=O)C=CC(*)=O)c3)C2=O)c1
961504352,*O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,,0.43360758,,,,*O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1
961636865,*OP(=O)(Oc1c(Cl)c(Cl)c(*)c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,,0.36344351,,,,*OP(=O)(Oc1c(Cl)c(Cl)c(*)c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
